,date_only,tminf,tmaxf,avgtempf,prcp,snow,day,month
57,2014-02-27,21.2,42.98,32.09,0,0,27,2
58,2014-02-28,14.18,30.2,22.19,0,0,28,2
59,2014-03-01,23.18,46.04,34.61,0,0,1,3
60,2014-03-02,35.96,53.06,44.51,58,0,2,3
61,2014-03-03,17.24,37.94,27.59,140,97,3,3
62,2014-03-04,14.18,33.08,23.63,0,0,4,3
63,2014-03-05,24.26,46.04,35.15,0,0,5,3
64,2014-03-06,26.24,35.96,31.1,0,0,6,3
65,2014-03-07,31.1,46.04,38.57,0,0,7,3
66,2014-03-08,32.0,66.92,49.46,0,0,8,3
67,2014-03-09,42.08,51.98,47.03,0,0,9,3
68,2014-03-10,39.02,60.98,50.0,0,0,10,3
69,2014-03-11,44.06,71.96,58.01,0,0,11,3
70,2014-03-12,33.08,69.08,51.08,10,0,12,3
71,2014-03-13,23.18,35.96,29.57,0,0,13,3
72,2014-03-14,28.22,60.08,44.15,0,0,14,3
73,2014-03-15,46.94,69.98,58.46,0,0,15,3
74,2014-03-16,31.1,48.02,39.56,81,84,16,3
75,2014-03-17,27.14,32.0,29.57,89,99,17,3
76,2014-03-18,31.1,42.98,37.04,0,0,18,3
77,2014-03-19,35.06,44.06,39.56,94,0,19,3
78,2014-03-20,42.98,60.98,51.98,0,0,20,3
79,2014-03-21,44.06,57.02,50.54,0,0,21,3
80,2014-03-22,44.06,73.04,58.55,0,0,22,3
81,2014-03-23,33.98,51.98,42.98,0,0,23,3
82,2014-03-24,26.24,42.98,34.61,0,0,24,3
83,2014-03-25,31.1,35.96,33.53,74,43,25,3
84,2014-03-26,30.2,39.02,34.61,0,0,26,3
85,2014-03-27,27.14,51.98,39.56,0,0,27,3
86,2014-03-28,46.04,68.0,57.02,10,0,28,3
87,2014-03-29,53.06,62.96,58.01,259,0,29,3
88,2014-03-30,35.96,53.96,44.96,267,0,30,3
89,2014-03-31,42.98,66.92,54.95,0,0,31,3
90,2014-04-01,44.06,66.92,55.49,0,0,1,4
91,2014-04-02,44.96,69.08,57.02,0,0,2,4
92,2014-04-03,53.06,69.08,61.07,0,0,3,4
93,2014-04-04,50.0,62.96,56.48,15,0,4,4
94,2014-04-05,46.04,60.08,53.06,0,0,5,4
95,2014-04-06,39.02,62.96,50.99,0,0,6,4
96,2014-04-07,42.08,53.96,48.02,97,0,7,4
97,2014-04-08,51.08,68.0,59.54,10,0,8,4
98,2014-04-09,44.06,69.08,56.57,0,0,9,4
99,2014-04-10,44.96,71.96,58.46,0,0,10,4
100,2014-04-11,60.08,82.04,71.06,0,0,11,4
101,2014-04-12,57.02,77.0,67.01,0,0,12,4
102,2014-04-13,55.04,84.92,69.98,0,0,13,4
103,2014-04-14,64.94,80.06,72.5,15,0,14,4
104,2014-04-15,37.94,71.96,54.95,373,0,15,4
105,2014-04-16,33.98,51.08,42.53,0,0,16,4
106,2014-04-17,39.02,55.94,47.48,0,0,17,4
107,2014-04-18,39.02,57.02,48.02,0,0,18,4
108,2014-04-19,46.94,71.06,59.0,0,0,19,4
109,2014-04-20,48.02,64.04,56.03,0,0,20,4
110,2014-04-21,42.98,69.98,56.48,0,0,21,4
111,2014-04-22,51.98,71.96,61.97,8,0,22,4
112,2014-04-23,48.92,60.98,54.95,0,0,23,4
113,2014-04-24,44.96,66.02,55.49,0,0,24,4
114,2014-04-25,48.02,69.08,58.55,99,0,25,4
115,2014-04-26,50.0,78.08,64.04,5,0,26,4
116,2014-04-27,50.0,69.98,59.99,0,0,27,4
117,2014-04-28,50.0,62.06,56.03,28,0,28,4
118,2014-04-29,44.06,51.98,48.02,307,0,29,4
119,2014-04-30,51.98,66.92,59.45,686,0,30,4
120,2014-05-01,57.02,77.0,67.01,41,0,1,5
121,2014-05-02,55.04,71.96,63.5,0,0,2,5
122,2014-05-03,57.02,73.94,65.48,0,0,3,5
123,2014-05-04,55.04,80.96,68.0,0,0,4,5
124,2014-05-05,50.0,66.02,58.01,97,0,5,5
125,2014-05-06,53.06,73.94,63.5,0,0,6,5
126,2014-05-07,55.04,64.94,59.99,36,0,7,5
127,2014-05-08,59.0,87.08,73.04,0,0,8,5
128,2014-05-09,60.98,75.92,68.45,0,0,9,5
129,2014-05-10,66.92,78.08,72.5,41,0,10,5
130,2014-05-11,62.06,80.96,71.51,0,0,11,5
131,2014-05-12,62.96,86.0,74.48,20,0,12,5
132,2014-05-13,62.96,91.94,77.45,0,0,13,5
133,2014-05-14,60.08,66.92,63.5,0,0,14,5
134,2014-05-15,66.02,80.96,73.49,102,0,15,5
135,2014-05-16,55.04,71.96,63.5,572,0,16,5
136,2014-05-17,51.98,69.08,60.53,0,0,17,5
137,2014-05-18,53.06,69.08,61.07,0,0,18,5
138,2014-05-19,48.92,73.94,61.43,0,0,19,5
139,2014-05-20,55.94,77.0,66.47,0,0,20,5
140,2014-05-21,62.96,80.06,71.51,41,0,21,5
141,2014-05-22,64.94,89.06,77.0,0,0,22,5
142,2014-05-23,60.98,80.96,70.97,0,0,23,5
143,2014-05-24,57.02,78.08,67.55,0,0,24,5
144,2014-05-25,60.08,84.02,72.05,0,0,25,5
145,2014-05-26,64.04,87.98,76.01,0,0,26,5
146,2014-05-27,69.08,91.94,80.51,231,0,27,5
147,2014-05-28,62.06,87.98,75.02,8,0,28,5
148,2014-05-29,57.92,62.06,59.99,74,0,29,5
149,2014-05-30,59.0,75.92,67.46,0,0,30,5
150,2014-05-31,60.98,80.96,70.97,0,0,31,5
151,2014-06-01,59.0,77.0,68.0,0,0,1,6
152,2014-06-02,57.92,82.04,69.98,0,0,2,6
153,2014-06-03,66.92,86.0,76.46,3,0,3,6
154,2014-06-04,69.98,89.96,79.97,104,0,4,6
155,2014-06-05,66.02,82.04,74.03,3,0,5,6
156,2014-06-06,62.06,80.96,71.51,0,0,6,6
157,2014-06-07,64.04,86.0,75.02,0,0,7,6
158,2014-06-08,66.92,84.92,75.92,61,0,8,6
159,2014-06-09,69.98,84.92,77.45,53,0,9,6
160,2014-06-10,73.94,87.98,80.96,198,0,10,6
161,2014-06-11,71.96,87.98,79.97,203,0,11,6
162,2014-06-12,71.06,80.06,75.56,23,0,12,6
163,2014-06-13,71.96,82.94,77.45,56,0,13,6
164,2014-06-14,66.02,78.08,72.05,0,0,14,6
165,2014-06-15,60.08,84.02,72.05,0,0,15,6
166,2014-06-16,68.0,89.96,78.98,0,0,16,6
167,2014-06-17,73.04,96.98,85.01,0,0,17,6
168,2014-06-18,77.0,95.0,86.0,0,0,18,6
169,2014-06-19,73.94,87.08,80.51,0,0,19,6
170,2014-06-20,69.98,87.08,78.53,0,0,20,6
171,2014-06-21,69.08,75.02,72.05,0,0,21,6
172,2014-06-22,68.0,82.04,75.02,23,0,22,6
173,2014-06-23,68.0,84.92,76.46,0,0,23,6
174,2014-06-24,69.08,87.08,78.08,0,0,24,6
175,2014-06-25,75.02,89.06,82.04,114,0,25,6
176,2014-06-26,73.94,89.06,81.5,0,0,26,6
177,2014-06-27,71.96,87.98,79.97,0,0,27,6
178,2014-06-28,69.08,87.08,78.08,0,0,28,6
179,2014-06-29,69.08,87.08,78.08,0,0,29,6
180,2014-06-30,71.96,89.06,80.51,0,0,30,6
181,2014-07-01,75.92,93.02,84.47,0,0,1,7
182,2014-07-02,77.0,98.96,87.98,10,0,2,7
183,2014-07-03,75.02,91.94,83.48,91,0,3,7
184,2014-07-04,68.0,82.94,75.47,41,0,4,7
185,2014-07-05,64.04,86.0,75.02,0,0,5,7
186,2014-07-06,64.94,89.06,77.0,0,0,6,7
187,2014-07-07,73.94,93.92,83.93,0,0,7,7
188,2014-07-08,71.96,96.08,84.02,193,0,8,7
189,2014-07-09,73.04,89.06,81.05,5,0,9,7
190,2014-07-10,69.08,87.08,78.08,333,0,10,7
191,2014-07-11,69.08,89.06,79.07,0,0,11,7
192,2014-07-12,73.04,89.96,81.5,0,0,12,7
193,2014-07-13,75.92,93.92,84.92,13,0,13,7
194,2014-07-14,75.92,93.02,84.47,41,0,14,7
195,2014-07-15,71.96,89.06,80.51,434,0,15,7
196,2014-07-16,71.06,82.04,76.55,0,0,16,7
197,2014-07-17,66.02,82.94,74.48,0,0,17,7
198,2014-07-18,68.0,86.0,77.0,0,0,18,7
199,2014-07-19,73.04,84.02,78.53,0,0,19,7
200,2014-07-20,73.04,84.92,78.98,0,0,20,7
201,2014-07-21,73.04,86.0,79.52,0,0,21,7
202,2014-07-22,73.94,87.98,80.96,0,0,22,7
203,2014-07-23,75.02,93.92,84.47,0,0,23,7
204,2014-07-24,71.06,82.94,77.0,3,0,24,7
205,2014-07-25,64.94,84.92,74.93,0,0,25,7
206,2014-07-26,71.96,87.98,79.97,0,0,26,7
207,2014-07-27,73.04,87.08,80.06,25,0,27,7
208,2014-07-28,71.06,86.0,78.53,0,0,28,7
209,2014-07-29,64.94,78.08,71.51,0,0,29,7
210,2014-07-30,60.08,80.06,70.07,0,0,30,7
211,2014-07-31,66.92,89.06,77.99,0,0,31,7
212,2014-08-01,68.0,80.06,74.03,28,0,1,8
213,2014-08-02,68.0,84.02,76.01,15,0,2,8
214,2014-08-03,69.98,84.92,77.45,114,0,3,8
215,2014-08-04,69.08,89.06,79.07,0,0,4,8
216,2014-08-05,69.98,91.94,80.96,97,0,5,8
217,2014-08-06,69.98,84.92,77.45,0,0,6,8
218,2014-08-07,71.06,87.08,79.07,0,0,7,8
219,2014-08-08,69.08,84.02,76.55,0,0,8,8
220,2014-08-09,71.06,87.08,79.07,0,0,9,8
221,2014-08-10,71.06,87.98,79.52,0,0,10,8
222,2014-08-11,69.98,84.92,77.45,8,0,11,8
223,2014-08-12,73.04,78.08,75.56,406,0,12,8
224,2014-08-13,69.98,86.0,77.99,0,0,13,8
225,2014-08-14,64.04,84.92,74.48,0,0,14,8
226,2014-08-15,62.06,82.04,72.05,0,0,15,8
227,2014-08-16,64.94,84.92,74.93,0,0,16,8
228,2014-08-17,71.96,87.98,79.97,3,0,17,8
229,2014-08-18,71.96,84.02,77.99,0,0,18,8
230,2014-08-19,73.94,86.0,79.97,0,0,19,8
231,2014-08-20,71.96,89.06,80.51,66,0,20,8
232,2014-08-21,71.06,89.96,80.51,3,0,21,8
233,2014-08-22,73.94,84.02,78.98,0,0,22,8
234,2014-08-23,71.06,75.92,73.49,53,0,23,8
235,2014-08-24,68.0,82.04,75.02,0,0,24,8
236,2014-08-25,66.02,84.02,75.02,0,0,25,8
237,2014-08-26,66.92,89.06,77.99,0,0,26,8
238,2014-08-27,69.08,89.06,79.07,0,0,27,8
239,2014-08-28,71.06,86.0,78.53,0,0,28,8
240,2014-08-29,64.94,84.02,74.48,0,0,29,8
241,2014-08-30,69.98,86.0,77.99,0,0,30,8
242,2014-08-31,77.0,96.08,86.54,69,0,31,8
243,2014-09-01,75.92,95.0,85.46,5,0,1,9
244,2014-09-02,77.0,95.0,86.0,20,0,2,9
245,2014-09-03,77.0,89.06,83.03,0,0,3,9
246,2014-09-04,73.94,91.04,82.49,0,0,4,9
247,2014-09-05,75.92,93.02,84.47,0,0,5,9
248,2014-09-06,75.02,95.0,85.01,25,0,6,9
249,2014-09-07,69.98,84.02,77.0,0,0,7,9
250,2014-09-08,69.98,77.0,73.49,0,0,8,9
251,2014-09-09,69.98,78.98,74.48,0,0,9,9
252,2014-09-10,71.06,82.94,77.0,0,0,10,9
253,2014-09-11,71.96,91.04,81.5,0,0,11,9
254,2014-09-12,66.92,80.06,73.49,0,0,12,9
255,2014-09-13,62.96,73.04,68.0,58,0,13,9
256,2014-09-14,55.94,73.94,64.94,0,0,14,9
257,2014-09-15,57.92,77.0,67.46,0,0,15,9
258,2014-09-16,62.96,80.06,71.51,0,0,16,9
259,2014-09-17,59.0,78.98,68.99,0,0,17,9
260,2014-09-18,64.04,80.96,72.5,0,0,18,9
261,2014-09-19,60.98,78.08,69.53,0,0,19,9
262,2014-09-20,64.04,84.02,74.03,0,0,20,9
263,2014-09-21,64.04,86.0,75.02,0,0,21,9
264,2014-09-22,59.0,75.92,67.46,0,0,22,9
265,2014-09-23,53.96,75.02,64.49,0,0,23,9
266,2014-09-24,59.0,73.04,66.02,10,0,24,9
267,2014-09-25,62.96,69.08,66.02,163,0,25,9
268,2014-09-26,60.08,78.08,69.08,0,0,26,9
269,2014-09-27,60.08,84.92,72.5,0,0,27,9
270,2014-09-28,60.98,82.04,71.51,0,0,28,9
271,2014-09-29,64.94,73.94,69.44,0,0,29,9
272,2014-09-30,66.92,78.98,72.95,0,0,30,9
273,2014-10-01,66.02,77.0,71.51,13,0,1,10
274,2014-10-02,62.96,78.08,70.52,0,0,2,10
275,2014-10-03,64.04,73.04,68.54,23,0,3,10
276,2014-10-04,50.0,71.96,60.98,8,0,4,10
277,2014-10-05,44.06,64.94,54.5,0,0,5,10
278,2014-10-06,48.92,77.0,62.96,0,0,6,10
279,2014-10-07,62.06,75.02,68.54,38,0,7,10
280,2014-10-08,59.0,80.06,69.53,0,0,8,10
281,2014-10-09,55.94,75.02,65.48,0,0,9,10
282,2014-10-10,55.94,66.02,60.98,20,0,10,10
283,2014-10-11,55.04,60.98,58.01,102,0,11,10
284,2014-10-12,53.06,64.94,59.0,0,0,12,10
285,2014-10-13,60.98,68.0,64.49,25,0,13,10
286,2014-10-14,64.04,82.04,73.04,0,0,14,10
287,2014-10-15,60.98,80.06,70.52,366,0,15,10
288,2014-10-16,60.08,68.0,64.04,5,0,16,10
289,2014-10-17,55.94,75.02,65.48,0,0,17,10
290,2014-10-18,55.04,73.94,64.49,0,0,18,10
291,2014-10-19,50.0,62.06,56.03,0,0,19,10
292,2014-10-20,44.96,69.98,57.47,3,0,20,10
293,2014-10-21,53.96,73.04,63.5,58,0,21,10
294,2014-10-22,55.04,57.92,56.48,218,0,22,10
295,2014-10-23,53.96,68.0,60.98,0,0,23,10
296,2014-10-24,55.04,71.06,63.05,0,0,24,10
297,2014-10-25,48.92,73.94,61.43,0,0,25,10
298,2014-10-26,51.08,73.04,62.06,0,0,26,10
299,2014-10-27,46.04,71.06,58.55,0,0,27,10
300,2014-10-28,57.02,80.06,68.54,0,0,28,10
301,2014-10-29,51.08,69.98,60.53,8,0,29,10
302,2014-10-30,48.92,62.96,55.94,0,0,30,10
303,2014-10-31,46.04,59.0,52.52,0,0,31,10
304,2014-11-01,48.02,53.96,50.99,0,0,1,11
305,2014-11-02,44.96,53.06,49.01,0,0,2,11
306,2014-11-03,44.06,66.02,55.04,0,0,3,11
307,2014-11-04,46.94,69.08,58.01,0,0,4,11
308,2014-11-05,53.96,68.0,60.98,3,0,5,11
309,2014-11-06,55.04,64.94,59.99,130,0,6,11
310,2014-11-07,42.98,57.92,50.45,0,0,7,11
311,2014-11-08,35.96,53.96,44.96,0,0,8,11
312,2014-11-09,44.06,60.98,52.52,0,0,9,11
313,2014-11-10,42.08,66.02,54.05,0,0,10,11
314,2014-11-11,44.06,71.06,57.56,0,0,11,11
315,2014-11-12,44.96,68.0,56.48,0,0,12,11
316,2014-11-13,39.92,48.02,43.97,8,0,13,11
317,2014-11-14,35.06,44.96,40.01,0,0,14,11
318,2014-11-15,32.0,46.94,39.47,0,0,15,11
319,2014-11-16,37.04,48.02,42.53,3,0,16,11
320,2014-11-17,42.08,51.98,47.03,180,0,17,11
321,2014-11-18,25.16,42.08,33.62,0,0,18,11
322,2014-11-19,22.1,39.92,31.01,0,0,19,11
323,2014-11-20,35.06,55.94,45.5,0,0,20,11
324,2014-11-21,29.12,39.92,34.52,0,0,21,11
325,2014-11-22,26.24,51.98,39.11,0,0,22,11
326,2014-11-23,37.94,57.02,47.48,33,0,23,11
327,2014-11-24,55.94,73.94,64.94,46,0,24,11
328,2014-11-25,48.92,69.08,59.0,0,0,25,11
329,2014-11-26,35.96,51.08,43.52,269,0,26,11
330,2014-11-27,37.94,48.92,43.43,0,0,27,11
331,2014-11-28,33.98,42.08,38.03,0,0,28,11
332,2014-11-29,33.98,48.92,41.45,0,0,29,11
333,2014-11-30,42.08,66.02,54.05,0,0,30,11
334,2014-12-01,46.04,69.98,58.01,61,0,1,12
335,2014-12-02,37.04,46.04,41.54,145,0,2,12
336,2014-12-03,39.92,55.04,47.48,13,0,3,12
337,2014-12-04,37.04,46.94,41.99,0,0,4,12
338,2014-12-05,42.08,44.06,43.07,3,0,5,12
339,2014-12-06,44.06,53.06,48.56,122,0,6,12
340,2014-12-07,37.04,50.0,43.52,0,0,7,12
341,2014-12-08,35.06,37.94,36.5,0,0,8,12
342,2014-12-09,35.06,46.94,41.0,84,0,9,12
343,2014-12-10,39.92,51.08,45.5,0,0,10,12
344,2014-12-11,35.96,44.96,40.46,0,0,11,12
345,2014-12-12,35.96,46.94,41.45,0,0,12,12
346,2014-12-13,31.1,48.92,40.01,0,0,13,12
347,2014-12-14,33.98,57.02,45.5,0,0,14,12
348,2014-12-15,39.02,57.92,48.47,0,0,15,12
349,2014-12-16,39.02,50.0,44.51,102,0,16,12
350,2014-12-17,39.92,57.92,48.92,0,0,17,12
351,2014-12-18,37.04,42.98,40.01,0,0,18,12
352,2014-12-19,33.98,42.98,38.48,0,0,19,12
353,2014-12-20,30.2,39.02,34.61,0,0,20,12
354,2014-12-21,33.98,44.96,39.47,0,0,21,12
355,2014-12-22,33.08,39.92,36.5,61,0,22,12
356,2014-12-23,39.02,48.02,43.52,13,0,23,12
357,2014-12-24,46.04,59.0,52.52,224,0,24,12
358,2014-12-25,46.04,60.98,53.51,30,0,25,12
359,2014-12-26,35.96,51.08,43.52,0,0,26,12
360,2014-12-27,35.96,60.08,48.02,0,0,27,12
361,2014-12-28,44.96,57.92,51.44,20,0,28,12
362,2014-12-29,42.98,48.02,45.5,13,0,29,12
363,2014-12-30,31.1,44.96,38.03,0,0,30,12
364,2014-12-31,29.12,39.02,34.07,0,0,31,12
